-4.418934224051459303e+00,-2.143874237460801635e-01,1.364678288607639400e+00,-2.274704325463953847e+00,-6.382095631991163698e-01,1.743694290795440027e+00,5.699775096314831924e-01,-1.268295257790283070e+00,1.468333507504047342e+00,-5.191566288229065851e-01,-1.607424854831014160e+00,-6.283377641927592183e-01,-5.382159846648242041e-02,-5.481196555686438376e-01,2.097275240563527987e+00,1.033426482646107702e+00,-2.045103137053836839e+00,-1.309662688916078954e+00,-2.989408950275818100e+00,2.965411878496089226e-01,4.305271445474527781e-01,1.461190920124199488e+00,-4.720948706577373644e-01,2.369776477130099146e-01,6.676596641425737166e-01,-8.749495979717382133e-01,-5.993697997542727363e-01,-1.230038102887079932e+00,-5.904968671254092749e-01,-1.335510449888380302e+00,-5.030469270254340763e-01,-8.628390098409879916e-02,1.970935036958600151e+01
1.498844077601415581e+00,1.307786604424630905e+00,-3.061908056718311233e+00,5.487400836532837500e-01,-8.907693533122383878e-01,-3.868597591110575773e-01,-4.607642184793518392e-01,-4.996264125086401497e-01,-5.953861941385847623e-02,2.018825014749178415e+00,-6.253616695517369983e-01,4.795218726596556236e-02,7.648815776187635473e-02,9.253027283827455762e-02,-2.131451782679558704e-01,-6.473678571619375655e-01,-4.066712725725421529e-01,-7.859160019621712345e-02,-1.194485187969749784e+00,-5.058444959616827941e-01,4.899925780278179821e-01,-2.974001025258286579e-01,1.043096950399287071e+00,-5.759643252263981772e-01,1.928077581409717856e-01,-9.178649894105384011e-01,2.419010156418821555e-01,-2.587484155170038380e-01,-7.373060507535152963e-01,2.579905265000854708e-01,-7.822312580978622865e-02,-4.320520879704681239e-02,1.984188483235880085e+01
-3.625682805152225185e+00,-3.615759524667887970e+00,-1.470594882489752564e+00,2.342029724435680027e+00,-1.113691125886293598e+00,-1.852856868778201882e+00,2.956041946255311692e-01,8.749861885672099993e-02,-4.535939857188252960e-02,-1.334384121776508066e-02,1.449610525302681141e-01,5.114735964651067057e-01,-3.569732296247461467e-01,-1.169962135341724718e-02,-2.289173937219650956e-01,-2.865888662919989782e-01,2.307342873014089080e-01,-2.883404829668379521e-01,2.453120359462460098e-01,-1.692603778572164819e-01,4.013383036671431259e-01,-2.701689335307232986e-01,6.221247536615636120e-01,4.569346647119892912e-01,-1.208207247149776675e+00,-9.021854697768882936e-01,-2.725402061669124354e-01,8.096834881574416221e-02,-2.763870008172096826e-01,1.699788556942805062e-01,2.727937694792516021e-01,5.081146184656921694e-01,1.819087249571839848e+01
7.144128178331548007e-01,1.361613838691357659e+00,-1.461190988303975979e+00,1.041584732605522756e+00,-9.983380362661942176e-01,2.110351585724467682e+00,-8.776709950402845628e-01,3.407282168807933553e-01,1.644130490091299190e+00,-2.165034048113971821e+00,6.423458156492833915e-01,-2.310174180220335716e-01,-2.096784510824526160e-01,2.698192467320066901e-01,-9.391782404969891696e-01,-1.211581961185012948e-02,4.637301063191942019e-01,1.893757668578549269e-01,-2.008281034514027841e-01,-8.942875961246855576e-01,3.484494326156000743e-01,-4.842436773055946442e-01,-7.225009745967718722e-01,2.540209017624218968e-02,-3.535807343022738247e-01,1.723766473492750473e-01,-4.026437156892955782e-01,6.257531999990353366e-01,1.389887042745182322e-01,1.513226102799682393e-01,1.282168051069840047e-02,-9.666895665798412585e-02,2.042383588585369836e+01
-4.167110234760688314e+00,7.565596035566524158e-01,1.762573268262609627e+00,-2.285316609085662254e+00,-1.102725287823062006e+00,1.044487475068453186e+00,-2.125488094158492380e+00,1.591022129323095502e+00,9.143952882339173582e-01,5.883934687642274897e-01,1.367271392291060872e+00,4.272077211188656798e-01,-5.251023342420386708e-01,5.421711288680454432e-02,-3.376918360780945538e-01,2.253033199700605893e-01,-9.288538923950054871e-01,6.879998419890001604e-02,-8.521768407789449551e-01,7.024125067853317916e-02,6.001230208139242128e-01,-3.155412050147987646e-01,3.404572733438675503e-01,1.335333516560038847e-02,2.538625532374502725e-01,-2.123867304385131383e-01,6.929184814893303290e-01,-2.858362384414336876e-01,-4.094368615844831694e-01,1.243166429135502717e-02,1.129142183802940846e-01,1.322534375298680016e-02,2.136349569451969899e+01
6.665682569182044270e-01,1.479873642450700855e+00,-1.512273978296934107e+00,1.092910305407468696e+00,-1.125099417425387660e+00,1.980399141156721887e+00,-1.356595483405362290e-01,-1.067417013735737275e+00,-1.568562432422204722e+00,-8.861553674793373192e-01,1.545984719589715006e-01,1.283079862551883776e+00,2.098205972794117413e-01,4.579255799380452796e-01,-5.643597098919008737e-01,-4.613531389653602877e-01,2.723321834573868561e-01,-2.555916119867061576e-01,-4.331273187639866906e-01,-5.294104337840989105e-01,9.639294711879655697e-01,-1.951584561866045175e-01,1.478108911884366550e-01,-3.838667532372294633e-01,1.707008595177305632e-01,-7.664010959770714559e-02,-2.253155671857044740e-01,7.612751449980405261e-02,-1.083798746103581845e+00,6.870351555608216199e-01,9.948397656669499822e-02,-1.319468371387472472e-01,1.961396648394779874e+01
1.534654962834651082e+00,2.356472008754570524e+00,-2.358657175415426632e+00,6.668385952567350561e-01,-9.366265385840639723e-01,-3.382325845318348012e-01,3.830805383773434880e-02,-7.687181541491869829e-01,-1.550232311004781760e+00,2.552815738563441794e+00,-6.219324588413966542e-02,-8.555077014602291419e-01,4.947532573057272787e-01,-7.074198175326289195e-02,1.166152129914234337e+00,-8.742032455374951216e-02,-4.016932833414842419e-01,8.688960039571240468e-02,-2.876674804410198072e-01,7.077510343317404695e-01,-9.933240345138673044e-01,-6.436557829849423040e-01,1.438464194770384397e-01,-9.540862397477102574e-02,7.261125205210804401e-01,1.488103284758163780e-01,-6.468697830349086353e-02,4.259179552644411504e-01,-3.471743894162409444e-02,-6.986445596244450496e-02,-2.286090284388257454e-01,5.067623488214138827e-02,2.180354496315190005e+01
1.352582094444476191e+00,-7.546490835628035798e-01,-4.139668703921268289e+00,1.088008119288933900e-01,-4.331816767228103271e-01,-2.338949027663162275e-02,1.211026451617905453e+00,-3.844976153699873889e-01,4.968393700547418801e-01,1.756520091320079580e+00,-1.207372290999368047e+00,-5.135269478092598927e-01,1.522989766899699449e-01,-7.508428414936078044e-01,7.073678950897488438e-01,2.033325726880836071e-01,-6.516241473751166642e-03,1.704583561220454346e-01,-4.103557750958691797e-01,-4.270089728895327952e-02,2.893316209724704491e-01,-4.708346564627806097e-01,7.008349689772001012e-01,-5.014241489081112668e-01,1.333658937441346004e-01,-2.945353908386224573e-01,4.665034953749266911e-01,2.908246535217854922e-01,-2.345442951696797007e-01,1.318474703413307081e-01,2.879629272733677525e-01,3.812175832643477369e-01,1.872734787242989896e+01
-3.433445836377632787e+00,-2.333478784073968804e+00,-3.175372794091042561e-01,2.629161208061403077e+00,3.313812061045921187e+00,-1.895712463529906522e+00,-6.082518217129639915e-01,-1.443175497729968004e+00,-7.714612472918770392e-01,7.192904900034606530e-02,1.823681323387193326e-02,-7.739646456763554783e-01,4.652274885594734344e-01,7.925966068460957858e-01,-7.694595337276608493e-01,5.749808889423422276e-01,4.038561770900521708e-01,-6.774873063107605953e-01,3.685399230518124347e-01,-2.967468163259160963e-01,1.759712326303000118e-01,-3.493743611733856613e-01,6.447351750082985777e-01,-6.821066406133585724e-01,1.007786725448986509e+00,-8.194009138094351385e-01,8.839120990421927004e-01,2.288158591240031445e-02,-2.835307411051027904e-01,7.300511276543524275e-01,-1.126796813642340633e-01,-5.246506007496518076e-02,1.891483218006349887e+01
3.517470794373404708e+00,-3.332941908869786918e+00,2.130861893273184204e+00,2.858759234603790444e-01,-2.010459090562854989e+00,4.639960258489657097e-01,1.139996255616323451e+00,1.053681892880161008e+00,-7.346148111198334829e-02,-1.296570519744502381e-01,-4.884817496350590815e-01,-2.587322278394978414e-01,1.976301045519972266e-01,3.095482903717854395e-01,2.126662714751125643e-02,-5.536943889562339072e-01,-1.218345839147481957e+00,1.785784008627823993e-01,-5.138212108128104028e-01,-3.656588723453232936e-01,5.070044386885853571e-01,-4.446244139716338806e-01,7.175577006055863238e-01,-5.348899390394620257e-01,2.500803238337451218e-01,-1.354732390020059463e-01,2.940117162694323993e-01,-7.110746322056916979e-02,6.519486679449902899e-01,-2.375563502559156215e-01,-1.895346008645510394e-01,9.457122433905236492e-03,1.808614233815280059e+01
1.476752764087011061e+00,2.972266920324984962e+00,8.105310914472825257e-01,-2.258784026677984169e+00,1.745494813873830431e+00,-2.289285842825541373e+00,2.379526104409527276e-01,1.062089752974677115e+00,-9.104923896404218953e-01,-1.124153441499380790e+00,9.123735943660362668e-01,-3.517240908024245605e-01,-1.071540487299804945e-01,-7.464555028574392237e-01,1.017840087641902619e-01,-2.600306072143891423e-01,9.216986330443389663e-01,1.966701214819220056e-01,-4.134625440396609841e-01,-1.429556901618337816e+00,-1.392749006807041834e+00,7.692829963266839544e-01,5.560350121241415255e-01,3.136926166799383631e-01,-2.127110968117352230e-01,3.194596844252486911e-01,7.616235338136468913e-01,4.663916673337361041e-01,-9.810882186454956688e-01,9.817202714533970198e-01,2.095655968585622697e-01,2.301372586949242960e-01,2.054021572901750048e+01
-3.133299600705672372e+00,2.722875457517615505e+00,2.349102836127327176e+00,3.797711837870743512e+00,-1.251629745733448873e+00,-1.685106760939930171e+00,7.919903091111878402e-01,-1.415579686838072559e+00,-8.244830575334767542e-02,-5.168478411299231023e-01,-5.584969420916784388e-01,-4.852323138098265098e-01,5.606788393151174166e-01,3.490496371701386491e-01,-3.142408185897221928e-01,-7.261465705365047207e-02,3.897734261249557464e-01,3.013443433317869458e-01,-4.140294926620772253e-01,1.176739950001407797e-01,-6.503040676798443886e-01,-2.930929617862476078e-01,-1.020647594296469063e-01,-6.378620369701053505e-01,1.402901446124642793e-01,-3.730962830280774578e-01,-6.840127236845420233e-01,-3.995073016124279786e-01,4.683975301659960566e-01,-2.015270263125223428e-03,5.497968211152113316e-01,-3.040549031615158090e-02,2.432299279097789935e+01
-3.226708977953228974e+00,1.245533802773913346e+00,1.430134314739637480e+00,3.423159181951263452e+00,5.035943443328018132e-01,-1.871489266646122918e+00,-2.250199116842506730e-01,-1.226628118362780073e+00,-5.508956867479011255e-01,-5.043444401854021431e-01,-8.860298216217327161e-01,-2.461141908721082294e-01,4.527484328181963780e-01,3.727057268807961732e-01,-3.748306655219570960e-01,-1.148412791251397502e+00,1.176832034691038587e+00,-7.654893178314293722e-01,4.220503761056241254e-01,6.686131120206203482e-01,1.918006293318992972e+00,4.441531894384661422e-02,1.302887978651734890e+00,-2.001351081465346515e-01,-3.057958060277107815e-02,5.074929461449785295e-01,-3.214475189788157938e-01,-7.704402139678620531e-02,-4.816744675140318677e-01,1.876302149536335229e-01,-2.450579957490414684e-01,8.061984696408770745e-02,2.127837533522869862e+01
1.074527682090621106e+00,-1.635373592091934780e+00,-2.036322527180416841e+00,-3.383683344556434935e+00,-3.837436664816161191e-01,-2.299231241930459024e+00,5.850266201160244650e-01,-3.619122424722265308e-01,-1.827859686290022878e-01,-1.392529988877658109e+00,4.480451332001927356e-01,-1.377595810127223652e+00,7.153410219918830970e-01,-1.241802252738286177e-01,1.141972723937961787e+00,-1.132970191744149036e+00,1.152201710141037561e+00,-3.668452955042262875e-01,1.331279507557449282e+00,1.356592931541877434e+00,-1.888585835303767391e-01,9.003383101968914781e-01,-8.661066150093948979e-02,4.371148502232320432e-01,6.238059255384437174e-01,-4.795397431044564063e-01,1.372714720360007634e-01,-3.870856276798363971e-01,-5.416609172941544426e-01,-7.370343937012140412e-01,4.088866728005001727e-01,-2.199183915915849108e-02,1.833452279933770157e+01
1.685100321641079812e+00,3.031325821396852138e+00,-1.906205377336603668e+00,7.619123309310033010e-01,-4.919813174794657878e-02,-3.321865173058872189e-01,-1.415322584569083553e+00,6.326399222748478879e-01,1.373066102354305595e+00,1.550932737022075125e+00,6.456804054089851919e-01,-1.226955187943517211e+00,5.507185252039554779e-01,-4.246442740148769768e-01,-5.388867166956578386e-02,7.638087780566071849e-01,-2.328939618851771087e-01,4.239869676546971777e-01,-9.114577413250590787e-02,-7.811545085371945918e-01,-4.920420917492914215e-01,-1.479546105145213564e-01,9.922710150086704317e-01,1.041260978064132564e-01,-4.065188386679120525e-01,2.910277855211091391e-01,3.499611155580201749e-01,4.816872318300046696e-01,1.851080688610967362e-01,-3.004023177304943615e-01,2.914663720063856434e-01,-6.143466448412029934e-03,2.176727611850609989e+01
1.580764395516651710e+00,6.387949136138680872e-01,-3.162790652138887104e+00,3.328412098837102429e-01,1.775619013790763701e+00,-6.211357323165497130e-02,4.532663478215828018e-02,-8.763526323626856795e-01,1.827609022813610817e+00,1.617903986548360429e+00,-1.944065836651676982e+00,5.713245126431106824e-01,1.060230522842385836e-01,9.603234915926844861e-02,-1.404535097262979759e+00,4.194426584059128271e-01,-1.373093499898542791e-01,2.074173200243411008e-01,-2.142260687274094022e-01,-1.151262711010896611e+00,2.442215863829488021e-01,-1.334219354525936652e+00,8.416283543148915802e-01,-6.825968688480679170e-01,-6.740510192938778400e-02,8.490874684126085148e-01,-1.139696224741038738e-01,1.650168322340133997e+00,-6.909737069071303361e-02,1.745379780848151652e-01,-2.221595561622893011e-01,-1.491652257516979940e-01,1.916829312738819979e+01
1.466187418989884694e+00,2.196713259042367028e+00,1.806169008438404389e-01,-2.710304866623488351e+00,2.092118050911313532e+00,-2.669293729419676797e+00,-1.853692133732712799e+00,7.817410307016479099e-01,-1.332125034589896950e+00,-2.379207259928396156e-01,1.647173167179004194e+00,7.913486937927217690e-01,-7.301504788779105137e-01,-5.529794772100671274e-01,1.152462348610392873e+00,4.216232245645801235e-01,-8.306895038385049279e-01,-6.447675725668854385e-01,1.657505002160283514e+00,3.553073716471863430e-01,5.725833593302975810e-01,-3.137625869676426427e-01,-6.074378485444500431e-01,-2.969634393176860954e-01,4.087738275975879021e-01,4.029993589555065925e-01,-3.158719488320111402e-01,4.408095815576721921e-01,-2.534947312315773971e-01,-4.434210478180575059e-03,-3.663889610273767250e-01,4.498206549607077637e-02,2.148299863539940091e+01
1.382600390900648790e+00,-1.826896266379351985e-01,-3.800504088013501480e+00,1.954845360384786235e-01,-8.969057860158334838e-01,-1.032966570651517868e-01,6.204070496818366864e-01,-1.377558930269242032e-01,2.665487266509009578e-01,1.804204626748591167e+00,-6.214233388649660350e-01,-7.436456905645779658e-01,6.194375131745777363e-01,-1.462222783641728974e-01,6.858859450822888393e-01,-6.112495841543923447e-01,-5.511059371955553399e-01,3.406088716629775970e-01,-4.523780912012040911e-01,2.555733061285195284e-01,-4.517305673440814018e-01,-9.744980053016683019e-01,-1.248312709234107587e-02,-3.602197504811394807e-02,7.791707835130475823e-01,5.080831282774824764e-01,9.859109295148699159e-02,-5.850512546475507003e-01,1.067756460838121396e-02,5.522984564183061607e-02,2.912539585740451797e-01,-5.728610426151602847e-02,1.930872957100350007e+01
3.403197014220101568e+00,-4.654916828400794238e+00,1.397576950556366437e+00,-2.821606673420231845e-02,-9.467250685845409741e-01,3.371220830213120800e-01,4.068536097368518623e-01,-3.191445724241204762e-01,-2.991707369569398742e-02,-2.120891633034528712e-01,-9.870896282603444094e-01,-7.227460236763094681e-01,5.047922193650720146e-01,4.684481561780785147e-02,3.230354894687995776e-02,-9.186719773559055557e-01,2.210634273012538342e-01,-6.912453330300211141e-02,-1.111489414933565373e-01,-7.364150271854335017e-01,5.911662116968579017e-01,-3.139520676814481215e-01,7.652300504937400438e-01,-5.163846427420355489e-01,-1.702272011165859369e-02,-8.321883543092027935e-01,-1.809180220457933808e-01,-6.256101706401968610e-01,6.063521198723980099e-01,-7.802760304020913695e-01,-6.026463431271338322e-01,6.735992056972344919e-03,1.891483218006349887e+01
-3.416604036679803613e+00,-1.819717340915056658e+00,-4.123234672102549792e-01,2.625683672607064256e+00,-1.535887266815937569e+00,-1.894203955968812636e+00,-3.618684923572542123e-01,-1.478474616189764668e-01,2.668951527418457204e-01,-5.879587379815752468e-02,4.734060458536723526e-01,4.858790031187008585e-01,-1.395112363247729692e-01,8.776423131596663985e-02,-2.687210811977874814e-01,1.309382362547175105e-01,1.305272753482433074e-02,4.334460016026731033e-01,-2.370185057588395927e-01,-2.374294243735332044e-01,-1.599980884154049987e-01,-2.403873377766770625e-01,8.642201575266008629e-01,-2.086585788616416304e-01,3.017700416524742302e-01,1.578099699707347980e+00,-1.329251937424366314e+00,-3.303446172332319963e-01,7.230720482802345250e-01,-2.673668094351064894e-01,-1.782504112882566383e-01,-5.496096352408198771e-02,1.898828922115939832e+01
-4.498539818992314032e+00,-2.644064274765254297e+00,-1.895312931634028364e-01,-2.953356582965533494e+00,-1.220314407719331085e+00,1.358500698236312809e+00,3.311976357637905211e-01,1.186742406334059668e-01,-2.341039371397745095e-01,8.410888838074552787e-01,-1.678693705252349289e-01,8.571551341156082859e-01,5.191104198585200225e-01,-1.731253036434034220e-01,1.152366985482201206e-01,-5.252549352697090113e-01,-2.366960626066020590e-01,-4.544778372530804567e-04,-1.869974874153698952e-01,-4.091975683373889894e-02,5.310941309584478187e-01,-6.361635055384983195e-01,5.696071949576165805e-01,-3.060037578421494486e-01,-1.440549391811551672e-01,-2.559685727768620245e-01,5.054274731265145926e-01,-1.116193686726303924e-01,1.831137636474976793e-01,-5.681037916761985107e-01,2.675108120287580937e-01,-3.393108989684440885e-02,1.889633354455679992e+01
-4.292787399525257008e+00,-3.432499501280646959e-01,1.156390628201056758e+00,-2.497526921313205861e+00,-1.476395401120506934e+00,1.230714914923573655e+00,-1.112134058391326841e+00,1.397111109399578277e+00,1.029434558532929866e+00,3.777051735909925378e-01,7.924740238563557915e-01,4.953287215371301316e-02,-2.931455644902177804e-01,3.959324944377062838e-03,-1.253385526884504553e-01,-1.406994350451397369e-01,-7.571439879869354961e-01,3.506338757500051390e-02,-5.813811655538952960e-01,4.259281894092014076e-01,2.126293955476817599e-01,-2.919305363988797808e-01,-1.383902990904732899e-01,1.322284653945535009e-02,2.327527931859883770e-01,-5.326560128711786968e-01,4.628619153435696576e-02,1.570616452067700453e-01,4.398501318548780348e-01,-7.417332104135078603e-03,-9.913819798745987510e-02,1.279843270340343293e-02,1.980658741223890118e+01
1.275616167593981665e+00,-9.624385650748477072e-01,-1.631595114659031509e+00,-3.246051006408012807e+00,1.210060180496952409e+00,-2.328334850218284569e+00,-3.012076644862474728e-01,-5.662706654035765119e-01,4.128968618677764102e-01,-9.969224363778202980e-01,-1.039246530963933712e-01,9.711187367017207750e-01,-4.112104946981812725e-01,7.286589130704509421e-01,-4.242447697816329466e-01,-2.519470310615282149e-02,-1.598915663720520131e-01,-5.599739403096358759e-01,2.173291373121723769e-01,1.434163136432153207e+00,-9.979496742042406887e-02,1.061393972332462000e-02,4.285714449227548961e-01,-3.664934455687932635e-01,1.071591110035762018e+00,-1.050621633586113629e-01,6.194210980028047597e-01,9.973529418929973911e-01,-1.568749020894807389e-01,3.284551183593338863e-01,1.421251729466425917e-01,9.252047191319150848e-03,1.961396648394779874e+01
